mun,Municipio,Grupo_edad,Ausente_Con_Vinculo_Lab,Menos15hrs,De15a34hrs,De35a48hrs,Masde48hrs,No_especificado
2,Coyoacan,,10905,22242,48659,126087,64377,0
4,Cuajimalpa_de_Morelos,,674,9567,13472,39948,35001,0
5,Gustavo_A._Madero,,17825,25262,63211,228101,133499,1116
6,Iztacalco,,3412,7111,16111,88516,51568,1580
7,Iztapalapa,,34377,44240,137796,352968,226394,989
8,La_Magdalena_Contreras,,3673,10353,27047,31611,39660,0
9,Milpa_Alta,,202,5362,13261,22502,16672,0
10,Alvaro_Obregon,,18244,23635,54495,159391,104839,0
11,Tlahuac,,8335,13702,32612,108589,73303,0
12,Tlalpan,,19666,16108,76302,153644,84600,0
13,Xochimilco,,6750,16678,35409,108126,82769,412
14,Benito_Juarez,,6669,6814,56766,110164,52255,905
15,Cuauhtemoc,,13803,11603,46235,135721,112966,0
16,Miguel_Hidalgo,,11238,1395,22145,84343,46459,0
17,Venustiano_Carranza,,14995,12531,33969,110864,86107,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
17,Venustiano_Carranza,65_awos_y_mas,1164,3300,4793,2699,6083,0
